City,PM2.5,PM10,NOx,NH3,CO,SO2,O3
21,48.57,95.68,62.3,15.85,1.53,8.49,9.46
21,48.57,95.68,67,15.85,1.53,6.12,8.08
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,48.57,95.68,77.1,15.85,2.5,4.86,10.84
21,48.57,95.68,69.54,15.85,1.88,4.99,9.42
21,48.57,95.68,45.75,15.85,1.03,5.43,9.88
21,48.57,95.68,42.57,15.85,1.01,10.45,10
21,48.57,95.68,38.86,15.85,0.91,9.22,9.51
21,48.57,95.68,72.24,15.85,0.97,5.69,9.32
21,48.57,95.68,50.15,15.85,1.01,5.93,10.05
21,48.57,95.68,55.88,15.85,1.32,8.44,10.34
21,48.57,95.68,74.97,15.85,1.41,7.56,9.46
21,48.57,95.68,60.19,15.85,1.07,5.89,10.46
21,100.96,95.68,74.68,15.85,1.3,4.65,7.82
21,71.2,95.68,55.98,15.85,2.44,4.93,9.04
21,74.28,95.68,45.62,15.85,1.04,4.79,6.25
21,118.5,95.68,71.08,15.85,1.12,7.27,4.84
21,99.12,95.68,79.26,15.85,1.63,4.48,6.12
21,107.03,95.68,72.95,15.85,1.52,5.45,8.45
21,111,95.68,73.08,15.85,1.56,5.5,11.09
21,107.48,95.68,86.33,15.85,1.83,5.54,11.14
21,121.5,95.68,74.48,15.85,1.18,5.66,10.04
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,68.34,95.68,97.33,15.85,1.66,5.3,12.73
21,87.82,95.68,103.79,15.85,1.25,5.53,10.58
21,95.74,95.68,99.85,15.85,1.56,5.16,10.66
21,170,95.68,185.88,15.85,2.26,5.73,9.8
21,116.35,95.68,107.75,15.85,1.47,5.63,9.33
21,83.8,95.68,47.56,15.85,1.27,4.3,12.01
21,98.72,95.68,69.41,15.85,1.63,4.49,10.97
21,128.72,95.68,73.24,15.85,1.81,5.69,10.81
21,120.64,95.68,64.28,15.85,1.2,5.17,10.64
21,119.64,95.68,78.22,15.85,1.58,4.45,12.09
21,197.17,95.68,157.07,15.85,1.24,4.1,9.82
21,125.35,95.68,94.09,15.85,1.92,5.38,10.22
21,136.26,95.68,81.3,15.85,1.67,5.24,8.7
21,201,95.68,134.55,15.85,1.34,5.1,7.39
21,66.43,95.68,60.89,15.85,1.16,5.95,8.97
21,66.17,95.68,61.82,15.85,1.59,7.15,8.92
21,116.88,95.68,84.11,15.85,1.8,6.76,8.16
21,192,95.68,151.24,15.85,1.58,7.94,6.88
21,114.42,95.68,103.6,15.85,2.2,7.21,8.04
21,132.89,95.68,96.75,15.85,1.42,7.61,7.97
21,124.45,95.68,59.63,15.85,1.42,7.6,7.97
21,128.25,95.68,71.14,15.85,1.57,7.3,8.07
21,170.54,95.68,111.22,15.85,2.31,7.4,8.11
21,217.82,95.68,119.82,15.85,2.53,7.46,8.71
21,211.84,95.68,98.57,15.85,2.41,4.93,8.24
21,183.37,95.68,112.96,15.85,1.96,3.33,9.27
21,217.98,95.68,85.53,15.85,1.84,7.83,8.55
21,225.05,95.68,55.6,15.85,1.46,5.87,6.86
21,214.09,95.68,66.24,15.85,1.54,8.19,9.32
21,200.98,95.68,71.77,15.85,1.61,6.51,9.37
21,240.12,95.68,72.67,15.85,1.71,5.57,9.93
21,249.21,95.68,78.88,15.85,1.2,4.4,8.5
21,279.32,95.68,82.28,15.85,2.32,5.42,10.85
21,222.41,95.68,81.18,15.85,2.03,5.89,10.7
21,238.43,95.68,75.78,15.85,1.81,5.96,10.87
21,195.85,95.68,109.16,15.85,2.48,6.74,11.4
21,275.71,95.68,128.09,15.85,2.74,12.26,13.92
21,315.16,95.68,200.85,15.85,3.67,8.69,23.89
21,422.92,95.68,257.82,15.85,4.1,0.73,4.17
21,273.82,95.68,181.05,15.85,3.63,4.29,10.27
21,305.56,95.68,160.68,15.85,2.67,2.26,11.87
21,281.76,95.68,113.53,15.85,3.43,13.94,11.38
21,253.51,95.68,116.52,15.85,2.66,7.21,13.87
21,240.39,95.68,168.01,15.85,3.17,5.06,13.64
21,199.25,95.68,117.27,15.85,1.69,2.41,11.18
21,119.5,95.68,105.1,15.85,0.78,2.62,8.33
21,221.33,95.68,114.87,15.85,3.24,7.26,12.05
21,247.61,95.68,131.53,15.85,3,5.91,13.58
21,189.19,95.68,87.67,15.85,1.94,5.75,12.14
21,160.84,95.68,81.43,15.85,2.32,6.93,12.67
21,230.61,95.68,110.54,15.85,3.31,6.54,18.58
21,242.71,95.68,127.91,15.85,2.62,5.55,9.59
21,174.18,95.68,98.1,15.85,1.89,6.05,9.49
21,186.38,95.68,90.35,15.85,1.97,6.17,9.81
21,198.38,95.68,68.09,15.85,1.88,4.89,9.83
21,169.68,95.68,75.62,15.85,2.67,11.43,13.29
21,150.2,95.68,73.22,15.85,1.79,5.72,11.9
21,194.92,95.68,84.41,15.85,2,5.81,15.19
21,276.74,95.68,93.45,15.85,2.58,6.15,12.67
21,250.54,95.68,93.55,15.85,1.86,3.25,12.85
21,207.56,95.68,96.5,15.85,1.88,6.7,12.77
21,208.42,95.68,83.27,15.85,1.92,6.36,12.94
21,272.46,95.68,111.51,15.85,2.4,6.59,11.48
21,321.28,95.68,133.13,15.85,3.15,6.53,13.86
21,283.03,95.68,112.57,15.85,2.08,6.04,12.42
21,322.19,95.68,106.55,15.85,2.98,6.64,15.57
21,645.5,95.68,240.12,15.85,5.7,3.7,8.66
21,299.25,95.68,124.58,15.85,2.55,7.84,14.36
21,296.46,95.68,130.63,15.85,2.87,7.31,18.37
21,281.18,95.68,152.52,15.85,2.82,7.66,19.77
21,284.03,95.68,129.92,15.85,2.16,8.81,22.66
21,255.32,95.68,70.36,15.85,1.86,8.02,22.07
21,218.97,95.68,73.08,15.85,1.93,7.72,20.77
21,324.5,95.68,112.29,15.85,2.26,3.12,13.72
21,364.83,95.68,104.28,15.85,2.51,7.72,37.67
21,391.47,95.68,91.44,15.85,2.35,3.46,48.04
21,498.75,95.68,251.96,15.85,8.06,4.57,42.46
21,498.02,95.68,239.99,15.85,6.15,7.32,34.48
21,553.63,95.68,201.04,15.85,5.75,6.49,36.11
21,454.15,95.68,167.56,15.85,3.45,7.22,27.27
21,406.49,95.68,133.45,15.85,3.8,2.73,14.47
21,361.88,95.68,166.08,15.85,3.55,6.62,25.2
21,373.44,95.68,141.81,15.85,3.65,7.05,38.77
21,451.4,95.68,223.87,15.85,5.48,6.59,41.75
21,290.05,95.68,148.83,15.85,2.8,7.41,13.42
21,260.51,95.68,71.89,15.85,1.79,2.93,23.52
21,196.61,95.68,66.13,15.85,1.56,7.2,20.94
21,156.03,95.68,90.31,15.85,1.69,3.38,20.75
21,234.13,95.68,139.37,15.85,2.59,6.78,18.32
21,301.41,95.68,148.44,15.85,4.71,11.46,16.89
21,355.4,95.68,142.41,15.85,6.21,35.97,17.07
21,412.87,95.68,167.55,15.85,4.23,13.69,13.99
21,312.14,95.68,119.75,15.85,3.26,10.52,12.36
21,195.43,95.68,67.95,15.85,2.34,4.94,16.45
21,190.89,95.68,69.02,15.85,2.31,2.24,17.56
21,194.96,95.68,81.16,15.85,2.8,13.02,18.78
21,211.12,95.68,62.78,15.85,1.39,1.79,9.24
21,184.21,95.68,63.4,15.85,1.36,5.98,7.81
21,167.6,95.68,54.67,15.85,1.36,5.5,7.52
21,159.71,95.68,52.45,15.85,1.06,3.44,7.69
21,269.74,95.68,62.99,15.85,1.93,6.71,12.45
21,302.58,95.68,96.15,15.85,2.12,2.3,14.04
21,335.55,95.68,130.31,15.85,2.98,6.6,10.85
21,298.3,95.68,141,15.85,2.49,6,13.55
21,248.62,95.68,93.7,15.85,1.84,6.57,15.69
21,272.65,95.68,94.72,15.85,1.85,9.28,14.59
21,309.87,95.68,109.29,15.85,2.27,7.19,10.1
21,337.37,95.68,101.82,15.85,2.38,6.48,11.12
21,345.73,95.68,89.34,15.85,2.25,7.19,12.02
21,239.65,95.68,91.08,15.85,2.02,6.88,9.28
21,212.25,95.68,87.54,15.85,1.4,2.75,10.95
21,102.21,95.68,56.93,15.85,1.16,6.94,21.31
21,148.58,95.68,59.35,15.85,1.29,6.55,18.3
21,365,95.68,94.5,15.85,2.22,2.26,6.03
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,193.44,95.68,62.96,15.85,1.55,2.58,9.07
21,194.24,95.68,61.54,15.85,1.6,6.16,14.19
21,248.22,95.68,112.39,15.85,2.36,7.32,12.9
21,181.54,95.68,76.49,15.85,1.95,11.96,15.76
21,223.92,95.68,134.2,15.85,2.84,3.99,15.66
21,189.19,95.68,115.88,15.85,1.98,8.13,11.44
21,196.19,95.68,108.57,15.85,1.6,3.57,8.78
21,198.92,95.68,176.2,15.85,1.02,3.21,2.9
21,115.71,95.68,54.22,15.85,1.98,13.86,13.44
21,116.36,95.68,48.45,15.85,1.06,6.85,19.66
21,94.58,95.68,39.67,15.85,1.11,7.06,20.75
21,122.07,95.68,49.01,15.85,1.33,7.48,12.88
21,130.5,95.68,40.48,15.85,0.62,3.35,11.63
21,63.6,95.68,39.62,15.85,0.89,5.52,23.6
21,96.72,95.68,51.9,15.85,1.16,5.49,19.34
21,131.62,95.68,79.35,15.85,1.36,5.11,13.84
21,161.57,95.68,75.87,15.85,1.37,6.1,14.02
21,112.65,95.68,54.77,15.85,0.79,1.62,11.55
21,113.99,95.68,65.86,15.85,1.41,7.49,11.01
21,127.13,95.68,59.62,15.85,2.43,2.93,12.13
21,146.86,95.68,77.46,15.85,1.46,4.86,20.18
21,91.83,95.68,32.75,15.85,1.24,2.97,13.36
21,144.07,95.68,60.76,15.85,1.57,6.15,15.78
21,180.16,95.68,85.13,15.85,1.51,6.04,15.7
21,175.65,95.68,79.59,15.85,2.68,6.45,19.27
21,247.52,95.68,93.13,15.85,1.67,5.76,15.35
21,205,95.68,66.19,15.85,1.26,1.74,3.12
21,94.47,95.68,57,15.85,1.05,6.81,19.85
21,51.77,95.68,45.62,15.85,0.99,5.36,19.54
21,82.68,95.68,30.08,15.85,1.02,6.03,22.23
21,79.5,95.68,47.9,15.85,0.39,0.8,23.16
21,66.46,95.68,23.37,15.85,3.12,14.37,15.34
21,73.38,95.68,19.69,15.85,1.55,10.45,18.68
21,32,95.68,74.08,15.85,0.69,1.35,19.91
21,61.64,95.68,64.61,15.85,1.49,6.66,11.69
21,102.93,95.68,15.92,15.85,1.38,6.78,15.77
21,104.17,95.68,22.09,15.85,1.17,6.99,29.6
21,80.08,95.68,54.88,15.85,1.65,8.17,28.63
21,155.15,95.68,72.49,15.85,1.7,10.28,25.85
21,66.5,95.68,35.51,15.85,1.6,2.86,32.94
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,84.45,95.68,29.58,15.85,1.42,6.95,22.14
21,41.42,95.68,17.61,15.85,0.59,1.88,39.7
21,142.92,95.68,29.82,15.85,1.9,13.38,34.34
21,165.42,95.68,45.27,15.85,2.08,10.92,27.9
21,122.33,95.68,39.47,15.85,1.54,4.84,24.74
21,142.83,95.68,32.13,15.85,1.54,6.44,34.88
21,151.61,95.68,26.3,15.85,1.53,6.36,17.53
21,72.89,95.68,17.58,15.85,1.15,5.13,35.8
21,81.45,95.68,24.22,15.85,1.3,3.76,24.63
21,147.27,95.68,24.31,15.85,1.82,8.53,32.96
21,135.87,95.68,14.2,15.85,2.01,7.18,24.68
21,52.08,95.68,18.23,15.85,1.32,18.33,31.63
21,68.82,95.68,19.66,15.85,1.29,2.01,25.75
21,116.43,95.68,18.07,15.85,1.48,4.24,17.44
21,91.12,95.68,21.41,15.85,1.76,5.36,12.85
21,95.61,95.68,18.23,15.85,1.15,3.06,19.09
21,56,95.68,17.94,15.85,1.06,2.86,23.46
21,64.36,95.68,23.37,15.85,1.1,3.78,25.43
21,59.97,95.68,22.27,15.85,1.52,8.58,20.29
21,63.68,95.68,19.94,15.85,1.41,9.53,23.44
21,67.83,95.68,17.27,15.85,1.17,9.11,37.39
21,68.21,95.68,18.27,15.85,1.4,8.61,30.21
21,55.92,95.68,9.83,15.85,1.26,7.02,32.25
21,50.42,95.68,1.11,15.85,1.79,7.32,39.8
21,79.44,95.68,1.63,15.85,1.28,10.11,34.77
21,70.25,95.68,56.72,15.85,1.36,4.02,32.31
21,119.91,95.68,38.18,15.85,1.47,10.54,23.13
21,66.73,95.68,33.27,15.85,1.14,5.84,16.18
21,66.36,95.68,40.11,15.85,1.44,19.03,22.79
21,64.81,95.68,39.78,15.85,2.09,14.89,22.82
21,89.45,95.68,93.84,15.85,1.48,8.8,22.95
21,60.25,95.68,40.99,15.85,1.14,7.25,29.06
21,66.23,95.68,46.32,15.85,1.1,7.57,28.72
21,112.04,95.68,63.68,15.85,1.22,7.9,26.33
21,64,95.68,61.88,15.85,0.55,1.42,19.45
21,62.5,95.68,51.89,15.85,0.87,3.1,28.07
21,65.06,95.68,44.13,15.85,1.27,2.41,21.09
21,139,95.68,9.19,15.85,2.35,15.96,23.29
21,103.2,95.68,9.44,15.85,1.49,4.06,21.94
21,112.71,95.68,9.06,15.85,1.23,5.15,27.84
21,107.22,95.68,9,15.85,2.44,18.6,25.43
21,94.3,95.68,9.03,15.85,2.7,15.5,34.04
21,113.64,95.68,9.14,15.85,1.39,7.37,18.68
21,105.17,95.68,9.32,15.85,1.26,7.06,20.66
21,69.21,95.68,8.75,15.85,1.32,6.68,24.64
21,77.02,95.68,8.86,15.85,1.6,10.81,25.54
21,118.74,95.68,8.99,15.85,1.64,7.4,23.7
21,74.61,95.68,9.26,15.85,1.28,5.76,28.58
21,98.17,95.68,9.04,15.85,1.1,6.33,37.08
21,76.96,95.68,19.78,15.85,0.89,6.63,27.73
21,115.88,95.68,91.75,15.85,3.03,16.05,27.06
21,62.22,95.68,41.05,15.85,1.32,7.01,27.76
21,65.42,95.68,40.18,15.85,1.36,5.63,36.88
21,59.59,95.68,36.42,15.85,1.22,5.87,34.76
21,63.54,95.68,33.3,15.85,1.21,6.13,22.13
21,58.5,95.68,28.29,15.85,1.14,5.13,24.2
21,64.47,95.68,43.27,15.85,1.8,10.55,26.46
21,70.67,95.68,45.72,15.85,1.36,4,39.54
21,49.74,95.68,31.3,15.85,1.27,6,32.08
21,41.25,95.68,29.93,15.85,1.21,5.91,24.95
21,39.84,95.68,28.22,15.85,1.22,6.88,24.03
21,44.05,95.68,54.76,15.85,2.08,7.45,14.57
21,91.96,95.68,36.28,15.85,1.28,5.57,19.9
21,61.75,95.68,37.41,15.85,1.48,5.55,19.68
21,59.26,95.68,37.96,15.85,1.42,5.52,24.72
21,64.21,95.68,38.42,15.85,1.35,6.12,25.62
21,110.88,95.68,45.94,15.85,1.48,6.34,24.77
21,150.08,95.68,32.87,15.85,1.19,2.16,23.53
21,415.43,95.68,31.95,15.85,1.15,9.88,28.5
21,66.17,95.68,37.77,15.85,1.34,2.41,23.73
21,86.67,95.68,55.31,15.85,1.9,2.42,16.17
21,81.11,95.68,48.41,15.85,1.59,2.46,19.68
21,68.89,95.68,38.27,15.85,1.51,5.21,19.77
21,73.5,95.68,42.47,15.85,1.53,6.27,24.52
21,169.52,95.68,45.14,15.85,1.73,3.39,20.01
21,66.58,95.68,37.72,15.85,1.32,6.61,21.45
21,56.37,95.68,35.52,15.85,1.24,6.61,21.05
21,56.57,95.68,27.03,15.85,0.68,2.95,17.41
21,37.5,95.68,78.08,15.85,6.44,52.74,25.13
21,95.61,95.68,41.79,15.85,1.44,9.38,19.87
21,77.65,95.68,36.96,15.85,1.48,7.72,17.79
21,50,95.68,27.27,15.85,0.87,2.04,31.35
21,84,95.68,29.93,15.85,1.23,1.65,30.51
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,53.5,95.68,30.06,15.85,1.08,0.92,24.98
21,60.29,95.68,49.43,15.85,1.95,8.59,28.49
21,74.71,95.68,28.87,15.85,1.14,4.73,16.94
21,43.67,95.68,31.25,15.85,1.09,0.74,22.23
21,48,95.68,43.53,15.85,2.44,15.11,24.92
21,43.61,95.68,44.74,15.85,1.89,7.99,13.56
21,45.75,95.68,29.55,15.85,1.11,5.24,14.9
21,47.5,95.68,34.95,15.85,1.26,5.35,16.37
21,46.67,95.68,28.97,15.85,1.05,11.76,15.15
21,39.48,95.68,27.88,15.85,1.46,2.01,14.84
21,67.86,95.68,34.87,15.85,0.91,2.42,20.88
21,48.93,95.68,28.03,15.85,1.3,7.34,15.19
21,57.6,95.68,38.91,15.85,1.19,2.25,19.63
21,96.77,95.68,34.56,15.85,1.26,6.12,12.45
21,68.22,95.68,45.18,15.85,1.21,2.22,10.68
21,83.29,95.68,34.99,15.85,0.9,2.06,11.55
21,43.12,95.68,51.03,15.85,1.4,6.69,9.78
21,45.54,95.68,48.93,15.85,0.6,2.11,7.78
21,40.3,95.68,59.58,15.85,1.2,2.3,9.42
21,36.96,95.68,101.07,15.85,1.37,6.31,9.91
21,32.14,95.68,72.27,15.85,0.51,1.93,9.23
21,36,95.68,0.15,15.85,1.7,2.39,8.18
21,37.95,95.68,57.94,15.85,1.3,6.38,8.29
21,44.45,95.68,131.09,15.85,1.41,6.36,10.7
21,43,95.68,78.18,15.85,1.27,7.29,11.75
21,49.11,95.68,135.55,15.85,2.61,18.06,15.71
21,34.4,95.68,38.12,15.85,1.14,2.56,13.68
21,39.08,95.68,28.78,15.85,1.3,6.3,12.8
21,35,95.68,33.21,15.85,1.32,6.17,9.73
21,32,95.68,26.15,15.85,1.24,8.15,11.44
21,47.58,95.68,55.63,15.85,2.17,12.61,10.35
21,59.33,95.68,29.93,15.85,1.26,5.45,12.99
21,40.91,95.68,24.96,15.85,1.26,1.82,13.37
21,38,95.68,48.63,15.85,3.92,56.87,16.45
21,36.25,95.68,43.57,15.85,2.59,21.15,9.56
21,37.83,95.68,23.63,15.85,1.12,6.23,10.44
21,42.11,95.68,21.99,15.85,1.06,6.08,9.13
21,49.88,95.68,30.37,15.85,1.32,6.21,11.03
21,58.33,95.68,24.46,15.85,0.75,2.15,11.39
21,56.72,95.68,33.62,15.85,0.94,2.13,9.52
21,43.43,95.68,18.15,15.85,0.54,2.02,9.68
21,43.1,95.68,41.8,15.85,1.95,8.31,11.3
21,46,95.68,40.15,15.85,1.9,8.59,8.86
21,42.62,95.68,29.73,15.85,1.26,6.76,8.75
21,40.43,95.68,21.86,15.85,0.69,2,9.03
21,64.13,95.68,47.85,15.85,1.15,2.36,8.43
21,44.97,95.68,10.71,15.85,0.82,2.2,10.54
21,54.18,95.68,17.63,15.85,0.93,2.18,7.71
21,53,95.68,32.73,15.85,1.02,1.68,9.54
21,41.62,95.68,29.4,15.85,0.96,2.28,7.94
21,191.41,95.68,41.97,15.85,1.09,2.34,6.91
21,30.09,95.68,52.93,15.85,2.11,21.48,7.66
21,26.99,95.68,21.89,15.85,0.81,0.98,10.34
21,68.36,95.68,22.19,15.85,1.27,2.76,9.18
21,78.82,95.68,19.78,15.85,0.83,0.86,5
21,26.13,95.68,17.5,15.85,1.11,2.57,5.93
21,33.32,95.68,32.6,15.85,0.84,1.03,12.35
21,46.89,95.68,51.63,15.85,1.7,5.61,6.43
21,80.32,95.68,39.35,15.85,1,0.79,6.92
21,24.8,95.68,44.7,15.85,1.48,5.84,5.35
21,35.8,95.68,60.15,15.85,1.43,0.83,10.7
21,36.83,95.68,36.16,15.85,0.93,0.61,9.73
21,92.47,95.68,31.04,15.85,1.23,5.19,10.2
21,53.8,95.68,26.55,15.85,1.25,5.87,12.75
21,29.83,95.68,33.86,15.85,1.21,4.74,12.14
21,31.27,95.68,54.47,15.85,1.59,5.76,7.98
21,26,95.68,30.51,15.85,1.14,7.79,9.23
21,39.17,95.68,28.56,15.85,1.09,0.92,14.17
21,55.21,95.68,29.72,15.85,1.18,1.89,13.93
21,41.88,95.68,25.4,15.85,1.02,1.93,14.54
21,25.35,95.68,30.03,15.85,1.04,1.86,12.11
21,45.04,95.68,33.27,15.85,1.11,2.7,15.48
21,65.56,95.68,37.05,15.85,1.25,2.08,14.9
21,83.62,95.68,47.05,15.85,1.03,2.98,17.26
21,47.9,95.68,40.57,15.85,1.3,2.43,19.15
21,38.57,95.68,48.28,15.85,1.66,9.27,17.78
21,36.43,95.68,41.2,15.85,0.98,2.67,17.52
21,54.38,95.68,38.33,15.85,0.98,2.22,11.25
21,42.94,95.68,46.4,15.85,1.3,5.86,8.69
21,51.75,95.68,34.65,15.85,1.2,5.99,10.13
21,35.06,95.68,30.64,15.85,1.53,10.17,13.91
21,38.8,95.68,23.29,15.85,0.89,2.27,13.56
21,26.06,95.68,29.03,15.85,1.1,5.14,13.57
21,45.36,95.68,26.61,15.85,0.79,2.11,15.97
21,76.12,95.68,52.14,15.85,1.72,6.78,12.04
21,43.17,95.68,59,15.85,1.57,5.72,10.53
21,81.48,95.68,57.47,15.85,1.23,2.19,10.1
21,99.07,95.68,62.66,15.85,1.88,20.72,10.95
21,48.54,95.68,35.79,15.85,1.24,11.43,12.1
21,97.21,95.68,49.64,15.85,1.13,2.95,8.46
21,91.08,95.68,37.66,15.85,1.22,2.86,10.47
21,31.62,95.68,39.07,15.85,0.87,2.58,10.36
21,40.96,95.68,42.3,15.85,2.05,4.76,10.07
21,40.93,95.68,39.98,15.85,1.64,10.25,13.07
21,87.32,95.68,32.79,15.85,1.14,6.36,13.38
21,97.75,95.68,59.31,15.85,1.67,3.11,8.33
21,35.55,95.68,28.09,15.85,0.76,3.36,9.79
21,89.06,95.68,31.78,15.85,1.21,3.44,10.75
21,61.78,95.68,23.12,15.85,0.8,2.68,21.51
21,51,95.68,48.86,15.85,1.73,9.01,14.83
21,71.62,95.68,41.81,15.85,1.13,6.01,13.78
21,38.36,95.68,52.53,15.85,1.16,6.3,12.79
21,47.46,95.68,36.24,15.85,1.17,6.08,16.3
21,36.96,95.68,44.18,15.85,1.24,6.2,10.99
21,120.7,95.68,27.61,15.85,0.58,1.78,9.73
21,39,95.68,71.11,15.85,1.32,2.47,8.68
21,51.86,95.68,57.02,15.85,1.44,6.88,12.75
21,79.44,95.68,60.59,15.85,1.46,5.83,10.24
21,35.66,95.68,61.05,15.85,1.07,2.23,9.71
21,105.85,95.68,46.78,15.85,1.41,6.96,9.91
21,52.04,95.68,51.7,15.85,1.13,2.34,12.68
21,296.42,95.68,45.78,15.85,1.05,2.38,9.42
21,121.02,95.68,55.73,15.85,1.56,5.08,13.92
21,91.71,95.68,58.02,15.85,1.61,9.15,11.65
21,115.54,95.68,53.63,15.85,1.86,15.48,10.73
21,69,95.68,68.87,15.85,2.43,36.16,11.68
21,65.46,95.68,50.25,15.85,1.49,7.43,11.09
21,48.71,95.68,39.65,15.85,0.85,6.1,10.34
21,48.57,95.68,23.52,15.85,0.89,9.16,30.84
21,70.85,95.68,49.21,15.85,1.95,8.64,14.05
21,60.92,95.68,24.91,15.85,0.82,0.74,17.24
21,103.94,95.68,20.99,15.85,1.14,5.19,23.7
21,114.1,95.68,23.09,15.85,1.02,4.96,22.08
21,133.66,95.68,32.97,15.85,1.33,6.62,26.4
21,133.25,95.68,41.75,15.85,1.3,6.25,25.06
21,48.57,95.68,23.52,15.85,0.86,1.37,36.58
21,91.42,95.68,35.65,15.85,1.3,6.58,25.39
21,161.25,95.68,55.24,15.85,1.41,1.18,9.78
21,122.43,95.68,51.24,15.85,1.47,5.28,17.43
21,112.42,95.68,38.34,15.85,1.27,6.62,26.28
21,112,95.68,31.01,15.85,1.22,5.6,25.57
21,116.23,95.68,30.07,15.85,1.27,5.24,26.54
21,149.04,95.68,27.26,15.85,1.14,5.11,24.98
21,131.05,95.68,36.58,15.85,1.45,6.2,26.35
21,163.83,95.68,46.41,15.85,1.35,2.63,27.23
21,195.54,95.68,41.12,15.85,1.52,6.9,23.82
21,160.62,95.68,54.13,15.85,1.68,7.23,17.26
21,144.73,95.68,73.62,15.85,1.87,11.1,15.93
21,191.33,95.68,65.49,15.85,1.48,2.12,20.27
21,372.28,95.68,71.94,15.85,1.76,7.92,18.37
21,415.99,95.68,58.76,15.85,1.59,9.1,17.91
21,173.54,95.68,44.95,15.85,1.36,9.45,19.87
21,156.08,95.68,55.28,15.85,1.41,9.68,19.23
21,136.93,95.68,70.54,15.85,1.63,9.83,20.89
21,221.38,95.68,98.55,15.85,2.03,8.85,16.08
21,555.33,95.68,69.05,15.85,0.76,1.5,13.59
21,129.5,95.68,19.85,15.85,0.77,2.16,33.37
21,177.99,95.68,29.93,15.85,1.35,7.51,24.83
21,262.44,95.68,46.15,15.85,1.44,2.43,18.96
21,335.78,95.68,30.77,15.85,1.66,10.38,31.45
21,211.3,95.68,76.95,15.85,1.77,2.91,19.55
21,176.06,95.68,52.71,15.85,1.61,8.9,19.08
21,211.58,95.68,65.77,15.85,1.51,2.34,15.87
21,179.71,95.68,54.57,15.85,1.6,6.85,21.19
21,150.36,95.68,68.08,15.85,1.86,8.43,19.09
21,144.75,95.68,56.82,15.85,1.54,6.8,21.31
21,154.15,95.68,57.46,15.85,1.52,6.73,19.64
21,256.14,95.68,72.4,15.85,1.82,7.21,21.4
21,244.5,95.68,71.44,15.85,1.92,7.42,24.17
21,204.53,95.68,83.96,15.85,2.23,9.49,22.68
21,292.92,95.68,61.04,15.85,1.77,6.02,23.46
21,293.74,95.68,63.68,15.85,2.01,5.74,20.18
21,265.52,95.68,60.11,15.85,1.97,7,23.32
21,199.17,95.68,130.92,15.85,3.07,10.51,28.75
21,254.83,95.68,87.11,15.85,2.13,2.32,20.25
21,282.43,95.68,93.77,15.85,2.57,1.56,28.99
21,279.68,95.68,131.04,15.85,3.45,2.4,22.22
21,404.21,95.68,150.54,15.85,3.34,2.03,14.59
21,376.52,95.68,95.07,15.85,2.97,8.46,14.68
21,461.53,95.68,121.15,15.85,3.63,8.38,12.39
21,322.79,95.68,122.29,15.85,3.42,12.52,12.66
21,213.92,95.68,120.15,15.85,2.27,7.02,13.64
21,192.35,95.68,140.91,15.85,3.45,10.03,15.52
21,251.92,95.68,60.53,15.85,2.21,6.01,11.12
21,188.04,95.68,48.95,15.85,1.87,5.62,17.87
21,278.25,95.68,82.76,15.85,2.63,6.26,16.35
21,238.16,95.68,77.49,15.85,2.46,7.16,16.52
21,196.16,95.68,64.88,15.85,2.39,6.42,10.96
21,175.96,95.68,62.9,15.85,2.11,6.79,10.99
21,207.79,95.68,53.41,15.85,1.79,5.74,7.67
21,201.17,95.68,48.63,15.85,1.87,4.72,7.71
21,152.52,95.68,38.38,15.85,1.86,4.13,7.31
21,207.5,95.68,54.5,15.85,2.38,7.05,10.22
21,188.93,95.68,42.69,15.85,1.96,7.46,13.19
21,276.92,95.68,74.56,15.85,2.46,1.71,13.86
21,246.42,95.68,79.62,15.85,2.91,6.58,10.95
21,238.56,95.68,121.35,15.85,4.64,22.56,18.42
21,284.71,95.68,87.49,15.85,3.43,8.91,4.16
21,392.31,95.68,47.32,15.85,2.08,1.29,0.6
21,197.94,95.68,52.95,15.85,2.26,8.29,9.33
21,296,95.68,107.28,15.85,3.4,8.76,15.03
21,420.88,95.68,132.49,15.85,4.14,8.37,7.06
21,466.48,95.68,136.84,15.85,4.18,12.42,5.45
21,357.91,95.68,52.16,15.85,2.63,6.35,3.6
21,392.75,95.68,190.52,15.85,6.23,12.23,7.2
21,427.46,95.68,150.94,15.85,4.31,9.02,4.86
21,274.23,95.68,50.62,15.85,2.41,6.63,3.24
21,179.13,95.68,26.78,15.85,1.53,0.88,1.95
21,170.28,95.68,49.48,15.85,1.98,4.4,7.17
